dataset,image_id,label,prob_e6c,prob_e20,prob_e21,e20_vs_e21_transition,e6c_vs_e21_transition,generator,device_family
E14_Clean,real_raise_233_r1d679eaet,Real,0.003147125244140625,0.0022602081298828125,0.2027587890625,PREV_correct__CURR_correct,PREV_correct__CURR_correct,camera,RAISE-1k
E14_Clean,real_raise_249_r1f3e6681t,Real,0.04949951171875,0.0038089752197265625,0.6337890625,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,RAISE-1k
E14_Clean,ai_sb_stable-diffusion-2_240_r1e9082f9t,AI,0.9931640625,0.90185546875,0.9951171875,PREV_correct__CURR_correct,PREV_correct__CURR_correct,stable-diffusion-2,Synthbuster
E14_Clean,real_raise_181_r17754c77t,Real,0.1207275390625,0.277587890625,0.55322265625,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,RAISE-1k
E14_Clean,real_raise_supp_019_r098cf7aet,Real,0.044586181640625,0.0034427642822265625,0.439208984375,PREV_correct__CURR_correct,PREV_correct__CURR_correct,camera,RAISE-1k
E14_Clean,real_raise_156_r140f3432t,Real,0.007755279541015625,0.0112457275390625,0.314697265625,PREV_correct__CURR_correct,PREV_correct__CURR_correct,camera,RAISE-1k
E14_Clean,ai_sb_dalle3_051_r159d3942t,AI,0.99267578125,0.98974609375,1.0,PREV_correct__CURR_correct,PREV_correct__CURR_correct,dalle3,Synthbuster
E14_Clean,real_raise_159_r145215fft,Real,0.26416015625,0.0010900497436523438,0.90234375,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,RAISE-1k
E14_Clean,ai_sb_dalle2_002_r0150031ft,AI,0.342529296875,0.11993408203125,0.9013671875,PREV_wrong__CURR_correct,PREV_wrong__CURR_correct,dalle2,Synthbuster
E14_Clean,real_raise_038_r04cfa379t,Real,0.82666015625,0.1318359375,0.7724609375,PREV_correct__CURR_wrong,PREV_wrong__CURR_wrong,camera,RAISE-1k
E14_Clean,ai_sb_stable-diffusion-1-3_157_r06743f8ft,AI,0.939453125,0.72216796875,0.978515625,PREV_correct__CURR_correct,PREV_correct__CURR_correct,stable-diffusion-1-3,Synthbuster
E14_Clean,ai_sb_supp_glide_010_r001d260dt,AI,0.98779296875,0.640625,0.99560546875,PREV_correct__CURR_correct,PREV_correct__CURR_correct,glide,Synthbuster
E14_Clean,ai_sb_midjourney-v5_127_r06743f8ft,AI,0.9931640625,0.98291015625,0.98876953125,PREV_correct__CURR_correct,PREV_correct__CURR_correct,midjourney-v5,Synthbuster
E14_Clean,ai_sb_dalle2_021_r159d3942t,AI,0.0256195068359375,0.0236968994140625,0.73583984375,PREV_wrong__CURR_correct,PREV_wrong__CURR_correct,dalle2,Synthbuster
E14_Clean,real_raise_229_r1ceba29dt,Real,0.073974609375,0.006771087646484375,0.60107421875,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,RAISE-1k
E14_Clean,ai_sb_glide_095_r045be2act,AI,0.99609375,0.11181640625,0.9814453125,PREV_wrong__CURR_correct,PREV_correct__CURR_correct,glide,Synthbuster
E14_Clean,ai_sb_stable-diffusion-1-3_169_r138ad247t,AI,0.048858642578125,0.0215301513671875,0.5078125,PREV_wrong__CURR_correct,PREV_wrong__CURR_correct,stable-diffusion-1-3,Synthbuster
E14_Clean,real_raise_093_r0b841e5at,Real,0.85693359375,0.25390625,0.88671875,PREV_correct__CURR_wrong,PREV_wrong__CURR_wrong,camera,RAISE-1k
E14_Clean,ai_sb_stable-diffusion-2_216_r056f233bt,AI,0.2237548828125,0.288818359375,0.625,PREV_wrong__CURR_correct,PREV_wrong__CURR_correct,stable-diffusion-2,Synthbuster
E14_Clean,real_raise_119_r0f8e5907t,Real,0.53857421875,0.0090179443359375,0.8955078125,PREV_correct__CURR_wrong,PREV_wrong__CURR_wrong,camera,RAISE-1k
E14_Clean,ai_sb_dalle2_018_r1297fd0bt,AI,0.496337890625,0.0026836395263671875,0.853515625,PREV_wrong__CURR_correct,PREV_wrong__CURR_correct,dalle2,Synthbuster
E14_Clean,real_raise_096_r0bf7f938t,Real,0.29248046875,0.024932861328125,0.95849609375,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,RAISE-1k
E14_Clean,ai_sb_supp_stable-diffusion-1-4_021_r00444b95t,AI,0.96240234375,0.011688232421875,0.91064453125,PREV_wrong__CURR_correct,PREV_correct__CURR_correct,stable-diffusion-1-4,Synthbuster
E14_Clean,real_raise_213_r1b4e82c4t,Real,0.95361328125,0.2705078125,0.91650390625,PREV_correct__CURR_wrong,PREV_wrong__CURR_wrong,camera,RAISE-1k
E14_Clean,ai_sb_stable-diffusion-1-4_196_r102b4aa4t,AI,0.98095703125,0.051544189453125,0.9951171875,PREV_wrong__CURR_correct,PREV_correct__CURR_correct,stable-diffusion-1-4,Synthbuster
E14_Clean,ai_sb_dalle2_026_r1ad2de34t,AI,0.1070556640625,0.00070953369140625,0.3525390625,PREV_wrong__CURR_wrong,PREV_wrong__CURR_wrong,dalle2,Synthbuster
E14_Clean,real_raise_091_r0b61ed37t,Real,0.0318603515625,0.0240936279296875,0.720703125,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,RAISE-1k
E14_Clean,ai_sb_stable-diffusion-1-4_190_r09a60f63t,AI,0.95458984375,0.7197265625,0.97900390625,PREV_correct__CURR_correct,PREV_correct__CURR_correct,stable-diffusion-1-4,Synthbuster
E14_Clean,ai_sb_firefly_067_r06743f8ft,AI,0.6865234375,0.5849609375,0.87109375,PREV_correct__CURR_correct,PREV_correct__CURR_correct,firefly,Synthbuster
E14_Clean,real_raise_069_r08b12799t,Real,0.1766357421875,0.00217437744140625,0.7802734375,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,RAISE-1k
E14_Clean,ai_sb_midjourney-v5_149_r1d9a31fct,AI,0.0560302734375,0.12939453125,0.5078125,PREV_wrong__CURR_correct,PREV_wrong__CURR_correct,midjourney-v5,Synthbuster
E14_Clean,ai_sb_glide_102_r0b7b1156t,AI,0.87890625,0.64111328125,0.89111328125,PREV_correct__CURR_correct,PREV_correct__CURR_correct,glide,Synthbuster
E14_Clean,ai_sb_glide_108_r1297fd0bt,AI,0.95751953125,0.371826171875,0.83447265625,PREV_wrong__CURR_correct,PREV_correct__CURR_correct,glide,Synthbuster
E14_Clean,ai_sb_stable-diffusion-2_233_r17fe8532t,AI,0.6474609375,0.493896484375,0.86083984375,PREV_wrong__CURR_correct,PREV_correct__CURR_correct,stable-diffusion-2,Synthbuster
E14_Clean,ai_sb_stable-diffusion-2_224_r0e7b407bt,AI,0.8740234375,0.1590576171875,0.84375,PREV_wrong__CURR_correct,PREV_correct__CURR_correct,stable-diffusion-2,Synthbuster
E14_Clean,real_raise_supp_043_r16ea6386t,Real,0.053802490234375,0.0029239654541015625,0.8173828125,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,RAISE-1k
E14_Clean,real_raise_140_r125f6e84t,Real,0.0021076202392578125,0.0006852149963378906,0.056121826171875,PREV_correct__CURR_correct,PREV_correct__CURR_correct,camera,RAISE-1k
E14_Clean,real_raise_137_r11c4de0et,Real,0.00254058837890625,0.006168365478515625,0.033905029296875,PREV_correct__CURR_correct,PREV_correct__CURR_correct,camera,RAISE-1k
E14_Clean,ai_sb_firefly_083_r17fe8532t,AI,0.822265625,0.43505859375,0.9921875,PREV_wrong__CURR_correct,PREV_correct__CURR_correct,firefly,Synthbuster
E14_Clean,real_raise_supp_055_r1ca254b2t,Real,0.2198486328125,0.00183868408203125,0.5458984375,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,RAISE-1k
E14_Clean,ai_sb_midjourney-v5_123_r026b5360t,AI,0.95849609375,0.99658203125,1.0,PREV_correct__CURR_correct,PREV_correct__CURR_correct,midjourney-v5,Synthbuster
E14_Clean,real_raise_125_r101d6690t,Real,0.030731201171875,0.004505157470703125,0.2452392578125,PREV_correct__CURR_correct,PREV_correct__CURR_correct,camera,RAISE-1k
E14_Clean,ai_sb_stable-diffusion-1-4_210_r1e9082f9t,AI,0.99072265625,0.44189453125,0.99755859375,PREV_wrong__CURR_correct,PREV_correct__CURR_correct,stable-diffusion-1-4,Synthbuster
E14_Clean,ai_sb_midjourney-v5_135_r0f5beb66t,AI,0.912109375,0.57861328125,0.96142578125,PREV_correct__CURR_correct,PREV_correct__CURR_correct,midjourney-v5,Synthbuster
E14_Clean,real_raise_172_r163967d4t,Real,0.0041351318359375,0.0011157989501953125,0.30859375,PREV_correct__CURR_correct,PREV_correct__CURR_correct,camera,RAISE-1k
E14_Clean,ai_sb_dalle2_030_r1e9082f9t,AI,0.340576171875,0.03839111328125,0.94921875,PREV_wrong__CURR_correct,PREV_wrong__CURR_correct,dalle2,Synthbuster
E14_Clean,real_raise_100_r0c9910e4t,Real,0.140380859375,0.8720703125,0.00014090538024902344,PREV_wrong__CURR_correct,PREV_correct__CURR_correct,camera,RAISE-1k
E14_Clean,real_raise_162_r14c2d3fct,Real,0.2587890625,0.00963592529296875,0.81787109375,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,RAISE-1k
E14_Clean,ai_sb_dalle2_027_r1bdb6385t,AI,0.96484375,0.4580078125,0.97314453125,PREV_wrong__CURR_correct,PREV_correct__CURR_correct,dalle2,Synthbuster
E14_Clean,ai_sb_dalle3_052_r169c7350t,AI,0.96337890625,0.9033203125,0.99951171875,PREV_correct__CURR_correct,PREV_correct__CURR_correct,dalle3,Synthbuster
E14_Clean,ai_sb_glide_106_r102b4aa4t,AI,0.97412109375,0.09136962890625,0.990234375,PREV_wrong__CURR_correct,PREV_correct__CURR_correct,glide,Synthbuster
E14_Clean,real_raise_054_r06cad2d6t,Real,0.30224609375,0.004665374755859375,0.8408203125,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,RAISE-1k
E14_Clean,ai_sb_dalle2_025_r1a2095b2t,AI,0.978515625,0.1915283203125,0.9658203125,PREV_wrong__CURR_correct,PREV_correct__CURR_correct,dalle2,Synthbuster
E14_Degraded,real_raise_135_r11850456t_test_whatsapp_q75,Real,0.8779296875,0.0276947021484375,0.83154296875,PREV_correct__CURR_wrong,PREV_wrong__CURR_wrong,camera,unknown
E14_Degraded,real_raise_135_r11850456t_test_resize_q80,Real,0.892578125,0.0268096923828125,0.85888671875,PREV_correct__CURR_wrong,PREV_wrong__CURR_wrong,camera,unknown
E14_Degraded,real_raise_135_r11850456t_test_double_jpeg,Real,0.2274169921875,0.020721435546875,0.7646484375,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,unknown
E14_Degraded,real_raise_122_r0fbe1b0ft_test_whatsapp_q75,Real,0.0015363693237304688,0.416259765625,0.99560546875,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,unknown
E14_Degraded,real_raise_122_r0fbe1b0ft_test_resize_q80,Real,0.0022258758544921875,0.923828125,1.0,PREV_wrong__CURR_wrong,PREV_correct__CURR_wrong,camera,unknown
E14_Degraded,real_raise_122_r0fbe1b0ft_test_double_jpeg,Real,0.0009889602661132812,0.376953125,0.875,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,unknown
E14_Degraded,real_raise_supp_026_r0dd6e8f4t_test_whatsapp_q75,Real,0.767578125,0.01238250732421875,0.97802734375,PREV_correct__CURR_wrong,PREV_wrong__CURR_wrong,camera,unknown
E14_Degraded,real_raise_supp_026_r0dd6e8f4t_test_resize_q80,Real,0.7529296875,0.012054443359375,0.97607421875,PREV_correct__CURR_wrong,PREV_wrong__CURR_wrong,camera,unknown
E14_Degraded,real_raise_supp_026_r0dd6e8f4t_test_double_jpeg,Real,0.7685546875,0.011962890625,0.9765625,PREV_correct__CURR_wrong,PREV_wrong__CURR_wrong,camera,unknown
E14_Degraded,ai_sb_stable-diffusion-1-3_154_r0372042dt_test_whatsapp_q75,AI,0.3154296875,0.419677734375,0.98095703125,PREV_wrong__CURR_correct,PREV_wrong__CURR_correct,stable-diffusion-1-3,unknown
E14_Degraded,ai_sb_stable-diffusion-1-3_154_r0372042dt_test_resize_q80,AI,0.447998046875,0.40185546875,0.9814453125,PREV_wrong__CURR_correct,PREV_wrong__CURR_correct,stable-diffusion-1-3,unknown
E14_Degraded,ai_sb_stable-diffusion-1-3_154_r0372042dt_test_double_jpeg,AI,0.038909912109375,0.467041015625,0.9814453125,PREV_wrong__CURR_correct,PREV_wrong__CURR_correct,stable-diffusion-1-3,unknown
E14_Degraded,ai_sb_firefly_065_r045be2act_test_whatsapp_q75,AI,0.0312042236328125,0.0041656494140625,0.6044921875,PREV_wrong__CURR_correct,PREV_wrong__CURR_correct,firefly,unknown
E14_Degraded,ai_sb_firefly_065_r045be2act_test_resize_q80,AI,0.03802490234375,0.00394439697265625,0.5537109375,PREV_wrong__CURR_correct,PREV_wrong__CURR_correct,firefly,unknown
E14_Degraded,ai_sb_firefly_065_r045be2act_test_double_jpeg,AI,0.006290435791015625,0.003185272216796875,0.474609375,PREV_wrong__CURR_wrong,PREV_wrong__CURR_wrong,firefly,unknown
E14_Degraded,ai_sb_stable-diffusion-1-3_161_r0a9384b1t_test_whatsapp_q75,AI,0.94580078125,0.0207977294921875,0.9619140625,PREV_wrong__CURR_correct,PREV_correct__CURR_correct,stable-diffusion-1-3,unknown
E14_Degraded,ai_sb_stable-diffusion-1-3_161_r0a9384b1t_test_resize_q80,AI,0.94287109375,0.0197906494140625,0.953125,PREV_wrong__CURR_correct,PREV_correct__CURR_correct,stable-diffusion-1-3,unknown
E14_Degraded,ai_sb_stable-diffusion-1-3_161_r0a9384b1t_test_double_jpeg,AI,0.52734375,0.01495361328125,0.63818359375,PREV_wrong__CURR_correct,PREV_correct__CURR_correct,stable-diffusion-1-3,unknown
E14_Degraded,ai_sb_firefly_064_r0372042dt_test_whatsapp_q75,AI,0.88037109375,0.69482421875,0.9873046875,PREV_correct__CURR_correct,PREV_correct__CURR_correct,firefly,unknown
E14_Degraded,ai_sb_firefly_064_r0372042dt_test_resize_q80,AI,0.89990234375,0.6923828125,0.98974609375,PREV_correct__CURR_correct,PREV_correct__CURR_correct,firefly,unknown
E14_Degraded,ai_sb_firefly_064_r0372042dt_test_double_jpeg,AI,0.81591796875,0.64208984375,0.97412109375,PREV_correct__CURR_correct,PREV_correct__CURR_correct,firefly,unknown
E14_Degraded,real_raise_053_r06b161adt_test_whatsapp_q75,Real,0.00359344482421875,0.041839599609375,0.72314453125,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,unknown
E14_Degraded,real_raise_053_r06b161adt_test_resize_q80,Real,0.00284576416015625,0.0345458984375,0.67578125,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,unknown
E14_Degraded,real_raise_053_r06b161adt_test_double_jpeg,Real,0.0023593902587890625,0.03753662109375,0.685546875,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,unknown
E14_Degraded,ai_sb_stable-diffusion-1-4_188_r07cfb432t_test_whatsapp_q75,AI,0.9951171875,0.1988525390625,0.876953125,PREV_wrong__CURR_correct,PREV_correct__CURR_correct,stable-diffusion-1-4,unknown
E14_Degraded,ai_sb_stable-diffusion-1-4_188_r07cfb432t_test_resize_q80,AI,0.99462890625,0.1744384765625,0.85693359375,PREV_wrong__CURR_correct,PREV_correct__CURR_correct,stable-diffusion-1-4,unknown
E14_Degraded,ai_sb_stable-diffusion-1-4_188_r07cfb432t_test_double_jpeg,AI,0.97265625,0.1134033203125,0.69482421875,PREV_wrong__CURR_correct,PREV_correct__CURR_correct,stable-diffusion-1-4,unknown
E14_Degraded,real_raise_115_r0f24ca4dt_test_whatsapp_q75,Real,0.52685546875,0.02838134765625,0.6826171875,PREV_correct__CURR_wrong,PREV_wrong__CURR_wrong,camera,unknown
E14_Degraded,real_raise_115_r0f24ca4dt_test_resize_q80,Real,0.70556640625,0.0251312255859375,0.6953125,PREV_correct__CURR_wrong,PREV_wrong__CURR_wrong,camera,unknown
E14_Degraded,real_raise_115_r0f24ca4dt_test_double_jpeg,Real,0.150390625,0.014007568359375,0.68701171875,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,unknown
E14_Degraded,ai_sb_supp_stable-diffusion-1-4_019_r001d260dt_test_whatsapp_q75,AI,0.94482421875,0.8408203125,0.85693359375,PREV_correct__CURR_correct,PREV_correct__CURR_correct,stable-diffusion-1-4,unknown
E14_Degraded,ai_sb_supp_stable-diffusion-1-4_019_r001d260dt_test_resize_q80,AI,0.9501953125,0.79638671875,0.81005859375,PREV_correct__CURR_correct,PREV_correct__CURR_correct,stable-diffusion-1-4,unknown
E14_Degraded,ai_sb_supp_stable-diffusion-1-4_019_r001d260dt_test_double_jpeg,AI,0.630859375,0.77490234375,0.373046875,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,stable-diffusion-1-4,unknown
E14_Degraded,real_raise_150_r1378de81t_test_whatsapp_q75,Real,0.0169830322265625,0.004383087158203125,0.60302734375,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,unknown
E14_Degraded,real_raise_150_r1378de81t_test_resize_q80,Real,0.020416259765625,0.005100250244140625,0.45703125,PREV_correct__CURR_correct,PREV_correct__CURR_correct,camera,unknown
E14_Degraded,real_raise_150_r1378de81t_test_double_jpeg,Real,0.001483917236328125,0.004364013671875,0.6259765625,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,unknown
E14_Degraded,ai_sb_stable-diffusion-1-3_166_r102b4aa4t_test_whatsapp_q75,AI,0.43505859375,0.033660888671875,0.974609375,PREV_wrong__CURR_correct,PREV_wrong__CURR_correct,stable-diffusion-1-3,unknown
E14_Degraded,ai_sb_stable-diffusion-1-3_166_r102b4aa4t_test_resize_q80,AI,0.57470703125,0.0272674560546875,0.97705078125,PREV_wrong__CURR_correct,PREV_correct__CURR_correct,stable-diffusion-1-3,unknown
E14_Degraded,ai_sb_stable-diffusion-1-3_166_r102b4aa4t_test_double_jpeg,AI,0.353515625,0.0201416015625,0.86767578125,PREV_wrong__CURR_correct,PREV_wrong__CURR_correct,stable-diffusion-1-3,unknown
E14_Degraded,real_raise_036_r04989a70t_test_whatsapp_q75,Real,9.173154830932617e-05,0.005512237548828125,0.12139892578125,PREV_correct__CURR_correct,PREV_correct__CURR_correct,camera,unknown
E14_Degraded,real_raise_036_r04989a70t_test_resize_q80,Real,9.608268737792969e-05,0.005062103271484375,0.12042236328125,PREV_correct__CURR_correct,PREV_correct__CURR_correct,camera,unknown
E14_Degraded,real_raise_036_r04989a70t_test_double_jpeg,Real,5.269050598144531e-05,0.005279541015625,0.11737060546875,PREV_correct__CURR_correct,PREV_correct__CURR_correct,camera,unknown
E14_Degraded,ai_sb_dalle2_029_r1d9a31fct_test_whatsapp_q75,AI,0.03314208984375,0.0531005859375,0.64404296875,PREV_wrong__CURR_correct,PREV_wrong__CURR_correct,dalle2,unknown
E14_Degraded,ai_sb_dalle2_029_r1d9a31fct_test_resize_q80,AI,0.03759765625,0.03753662109375,0.6396484375,PREV_wrong__CURR_correct,PREV_wrong__CURR_correct,dalle2,unknown
E14_Degraded,ai_sb_dalle2_029_r1d9a31fct_test_double_jpeg,AI,0.02215576171875,0.037750244140625,0.513671875,PREV_wrong__CURR_correct,PREV_wrong__CURR_correct,dalle2,unknown
E14_Degraded,real_raise_supp_005_r02513d19t_test_whatsapp_q75,Real,0.007232666015625,0.0014324188232421875,0.138916015625,PREV_correct__CURR_correct,PREV_correct__CURR_correct,camera,unknown
E14_Degraded,real_raise_supp_005_r02513d19t_test_resize_q80,Real,0.00714874267578125,0.0015544891357421875,0.1429443359375,PREV_correct__CURR_correct,PREV_correct__CURR_correct,camera,unknown
E14_Degraded,real_raise_supp_005_r02513d19t_test_double_jpeg,Real,0.006744384765625,0.001255035400390625,0.135986328125,PREV_correct__CURR_correct,PREV_correct__CURR_correct,camera,unknown
E14_Degraded,ai_sb_firefly_087_r1bdb6385t_test_whatsapp_q75,AI,0.83154296875,0.0222015380859375,0.9541015625,PREV_wrong__CURR_correct,PREV_correct__CURR_correct,firefly,unknown
E14_Degraded,ai_sb_firefly_087_r1bdb6385t_test_resize_q80,AI,0.81103515625,0.0247039794921875,0.97021484375,PREV_wrong__CURR_correct,PREV_correct__CURR_correct,firefly,unknown
E14_Degraded,ai_sb_firefly_087_r1bdb6385t_test_double_jpeg,AI,0.79931640625,0.0279541015625,0.95849609375,PREV_wrong__CURR_correct,PREV_correct__CURR_correct,firefly,unknown
E14_Degraded,real_raise_250_r1f4a44a7t_test_whatsapp_q75,Real,0.173828125,0.0022602081298828125,0.587890625,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,unknown
E14_Degraded,real_raise_250_r1f4a44a7t_test_resize_q80,Real,0.1397705078125,0.0027256011962890625,0.55712890625,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,unknown
E14_Degraded,real_raise_250_r1f4a44a7t_test_double_jpeg,Real,0.110107421875,0.001941680908203125,0.59326171875,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,unknown
E14_Degraded,ai_sb_midjourney-v5_147_r1bdb6385t_test_whatsapp_q75,AI,0.56689453125,0.09930419921875,0.8642578125,PREV_wrong__CURR_correct,PREV_correct__CURR_correct,midjourney-v5,unknown
E14_Degraded,ai_sb_midjourney-v5_147_r1bdb6385t_test_resize_q80,AI,0.54052734375,0.10723876953125,0.86083984375,PREV_wrong__CURR_correct,PREV_correct__CURR_correct,midjourney-v5,unknown
E14_Degraded,ai_sb_midjourney-v5_147_r1bdb6385t_test_double_jpeg,AI,0.1260986328125,0.050811767578125,0.74853515625,PREV_wrong__CURR_correct,PREV_wrong__CURR_correct,midjourney-v5,unknown
E14_Degraded,real_raise_043_r057282fet_test_whatsapp_q75,Real,0.9609375,0.4375,0.9892578125,PREV_correct__CURR_wrong,PREV_wrong__CURR_wrong,camera,unknown
E14_Degraded,real_raise_043_r057282fet_test_resize_q80,Real,0.9560546875,0.404541015625,0.986328125,PREV_correct__CURR_wrong,PREV_wrong__CURR_wrong,camera,unknown
E14_Degraded,real_raise_043_r057282fet_test_double_jpeg,Real,0.88720703125,0.3193359375,0.98779296875,PREV_correct__CURR_wrong,PREV_wrong__CURR_wrong,camera,unknown
E14_Degraded,real_raise_092_r0b755540t_test_whatsapp_q75,Real,0.1668701171875,0.1483154296875,0.72607421875,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,unknown
E14_Degraded,real_raise_092_r0b755540t_test_resize_q80,Real,0.168701171875,0.1446533203125,0.73046875,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,unknown
E14_Degraded,real_raise_092_r0b755540t_test_double_jpeg,Real,0.1224365234375,0.11358642578125,0.70703125,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,unknown
E14_Degraded,real_raise_supp_035_r12cbfb1et_test_whatsapp_q75,Real,0.56201171875,0.011871337890625,0.61083984375,PREV_correct__CURR_wrong,PREV_wrong__CURR_wrong,camera,unknown
E14_Degraded,real_raise_supp_035_r12cbfb1et_test_resize_q80,Real,0.490478515625,0.0089874267578125,0.568359375,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,unknown
E14_Degraded,real_raise_supp_035_r12cbfb1et_test_double_jpeg,Real,0.187744140625,0.007232666015625,0.428466796875,PREV_correct__CURR_correct,PREV_correct__CURR_correct,camera,unknown
E14_Degraded,ai_sb_stable-diffusion-1-3_160_r09a60f63t_test_whatsapp_q75,AI,0.354736328125,0.6806640625,0.7353515625,PREV_correct__CURR_correct,PREV_wrong__CURR_correct,stable-diffusion-1-3,unknown
E14_Degraded,ai_sb_stable-diffusion-1-3_160_r09a60f63t_test_resize_q80,AI,0.5048828125,0.72021484375,0.80615234375,PREV_correct__CURR_correct,PREV_correct__CURR_correct,stable-diffusion-1-3,unknown
E14_Degraded,ai_sb_stable-diffusion-1-3_160_r09a60f63t_test_double_jpeg,AI,0.020294189453125,0.5439453125,0.74072265625,PREV_correct__CURR_correct,PREV_wrong__CURR_correct,stable-diffusion-1-3,unknown
