dataset,image_id,filepath,label,generator,device_family,degradation_type,prob_e6c,pred_e6c,correct_e6c,prob_e20,pred_e20,correct_e20,transition
E14_Degraded,ai_sb_stable-diffusion-2_233_r17fe8532t_test_whatsapp_q75,data/final_external_pool/final_test_degraded/ai_sb_stable-diffusion-2_233_r17fe8532t_test_whatsapp_q75.jpg,AI,stable-diffusion-2,unknown,"WhatsApp-tier JPEG (L1280, Q75, 4:2:0)",0.0016489028930664062,0,0,0.56591796875,1,1,E6C_wrong__E20_correct
E14_Degraded,ai_sb_stable-diffusion-2_233_r17fe8532t_test_resize_q80,data/final_external_pool/final_test_degraded/ai_sb_stable-diffusion-2_233_r17fe8532t_test_resize_q80.jpg,AI,stable-diffusion-2,unknown,Resize (L1080) + JPEG Q80 (4:2:0),0.0009474754333496094,0,0,0.54541015625,1,1,E6C_wrong__E20_correct
E14_Degraded,ai_sb_stable-diffusion-2_233_r17fe8532t_test_double_jpeg,data/final_external_pool/final_test_degraded/ai_sb_stable-diffusion-2_233_r17fe8532t_test_double_jpeg.jpg,AI,stable-diffusion-2,unknown,"Double JPEG (L1280, Q80->Q70, 4:2:0)",0.0007014274597167969,0,0,0.787109375,1,1,E6C_wrong__E20_correct
E14_Degraded,ai_sb_stable-diffusion-2_224_r0e7b407bt_test_whatsapp_q75,data/final_external_pool/final_test_degraded/ai_sb_stable-diffusion-2_224_r0e7b407bt_test_whatsapp_q75.jpg,AI,stable-diffusion-2,unknown,"WhatsApp-tier JPEG (L1280, Q75, 4:2:0)",0.85205078125,1,1,0.1639404296875,0,0,E6C_correct__E20_wrong
E14_Degraded,ai_sb_stable-diffusion-2_224_r0e7b407bt_test_resize_q80,data/final_external_pool/final_test_degraded/ai_sb_stable-diffusion-2_224_r0e7b407bt_test_resize_q80.jpg,AI,stable-diffusion-2,unknown,Resize (L1080) + JPEG Q80 (4:2:0),0.8564453125,1,1,0.1663818359375,0,0,E6C_correct__E20_wrong
E14_Degraded,ai_sb_stable-diffusion-2_224_r0e7b407bt_test_double_jpeg,data/final_external_pool/final_test_degraded/ai_sb_stable-diffusion-2_224_r0e7b407bt_test_double_jpeg.jpg,AI,stable-diffusion-2,unknown,"Double JPEG (L1280, Q80->Q70, 4:2:0)",0.85693359375,1,1,0.1973876953125,0,0,E6C_correct__E20_wrong
E14_Degraded,ai_sb_firefly_083_r17fe8532t_test_whatsapp_q75,data/final_external_pool/final_test_degraded/ai_sb_firefly_083_r17fe8532t_test_whatsapp_q75.jpg,AI,firefly,unknown,"WhatsApp-tier JPEG (L1280, Q75, 4:2:0)",0.5244140625,1,1,0.385986328125,0,0,E6C_correct__E20_wrong
E14_Degraded,ai_sb_firefly_083_r17fe8532t_test_resize_q80,data/final_external_pool/final_test_degraded/ai_sb_firefly_083_r17fe8532t_test_resize_q80.jpg,AI,firefly,unknown,Resize (L1080) + JPEG Q80 (4:2:0),0.69482421875,1,1,0.39794921875,0,0,E6C_correct__E20_wrong
E14_Degraded,ai_sb_firefly_083_r17fe8532t_test_double_jpeg,data/final_external_pool/final_test_degraded/ai_sb_firefly_083_r17fe8532t_test_double_jpeg.jpg,AI,firefly,unknown,"Double JPEG (L1280, Q80->Q70, 4:2:0)",0.260009765625,0,0,0.287353515625,0,0,E6C_wrong__E20_wrong
E14_Degraded,ai_sb_midjourney-v5_123_r026b5360t_test_whatsapp_q75,data/final_external_pool/final_test_degraded/ai_sb_midjourney-v5_123_r026b5360t_test_whatsapp_q75.jpg,AI,midjourney-v5,unknown,"WhatsApp-tier JPEG (L1280, Q75, 4:2:0)",0.058990478515625,0,0,0.99609375,1,1,E6C_wrong__E20_correct
E14_Degraded,ai_sb_midjourney-v5_123_r026b5360t_test_resize_q80,data/final_external_pool/final_test_degraded/ai_sb_midjourney-v5_123_r026b5360t_test_resize_q80.jpg,AI,midjourney-v5,unknown,Resize (L1080) + JPEG Q80 (4:2:0),0.049774169921875,0,0,0.9970703125,1,1,E6C_wrong__E20_correct
E14_Degraded,ai_sb_midjourney-v5_123_r026b5360t_test_double_jpeg,data/final_external_pool/final_test_degraded/ai_sb_midjourney-v5_123_r026b5360t_test_double_jpeg.jpg,AI,midjourney-v5,unknown,"Double JPEG (L1280, Q80->Q70, 4:2:0)",0.0009145736694335938,0,0,0.98046875,1,1,E6C_wrong__E20_correct
E14_Degraded,ai_sb_dalle2_030_r1e9082f9t_test_whatsapp_q75,data/final_external_pool/final_test_degraded/ai_sb_dalle2_030_r1e9082f9t_test_whatsapp_q75.jpg,AI,dalle2,unknown,"WhatsApp-tier JPEG (L1280, Q75, 4:2:0)",0.1624755859375,0,0,0.04620361328125,0,0,E6C_wrong__E20_wrong
E14_Degraded,ai_sb_dalle2_030_r1e9082f9t_test_resize_q80,data/final_external_pool/final_test_degraded/ai_sb_dalle2_030_r1e9082f9t_test_resize_q80.jpg,AI,dalle2,unknown,Resize (L1080) + JPEG Q80 (4:2:0),0.1788330078125,0,0,0.04010009765625,0,0,E6C_wrong__E20_wrong
E14_Degraded,ai_sb_dalle2_030_r1e9082f9t_test_double_jpeg,data/final_external_pool/final_test_degraded/ai_sb_dalle2_030_r1e9082f9t_test_double_jpeg.jpg,AI,dalle2,unknown,"Double JPEG (L1280, Q80->Q70, 4:2:0)",0.01322174072265625,0,0,0.04595947265625,0,0,E6C_wrong__E20_wrong
E14_Degraded,real_raise_100_r0c9910e4t_test_whatsapp_q75,data/final_external_pool/final_test_degraded/real_raise_100_r0c9910e4t_test_whatsapp_q75.jpg,Real,camera,unknown,"WhatsApp-tier JPEG (L1280, Q75, 4:2:0)",0.0615234375,0,1,0.75634765625,1,0,E6C_correct__E20_wrong
E14_Degraded,real_raise_100_r0c9910e4t_test_resize_q80,data/final_external_pool/final_test_degraded/real_raise_100_r0c9910e4t_test_resize_q80.jpg,Real,camera,unknown,Resize (L1080) + JPEG Q80 (4:2:0),0.07305908203125,0,1,0.7734375,1,0,E6C_correct__E20_wrong
E14_Degraded,ai_sb_dalle2_027_r1bdb6385t_test_whatsapp_q75,data/final_external_pool/final_test_degraded/ai_sb_dalle2_027_r1bdb6385t_test_whatsapp_q75.jpg,AI,dalle2,unknown,"WhatsApp-tier JPEG (L1280, Q75, 4:2:0)",0.7080078125,1,1,0.43798828125,0,0,E6C_correct__E20_wrong
E14_Degraded,ai_sb_dalle2_027_r1bdb6385t_test_resize_q80,data/final_external_pool/final_test_degraded/ai_sb_dalle2_027_r1bdb6385t_test_resize_q80.jpg,AI,dalle2,unknown,Resize (L1080) + JPEG Q80 (4:2:0),0.77685546875,1,1,0.443115234375,0,0,E6C_correct__E20_wrong
E14_Degraded,ai_sb_dalle2_027_r1bdb6385t_test_double_jpeg,data/final_external_pool/final_test_degraded/ai_sb_dalle2_027_r1bdb6385t_test_double_jpeg.jpg,AI,dalle2,unknown,"Double JPEG (L1280, Q80->Q70, 4:2:0)",0.216552734375,0,0,0.385498046875,0,0,E6C_wrong__E20_wrong
E14_Degraded,ai_sb_glide_106_r102b4aa4t_test_whatsapp_q75,data/final_external_pool/final_test_degraded/ai_sb_glide_106_r102b4aa4t_test_whatsapp_q75.jpg,AI,glide,unknown,"WhatsApp-tier JPEG (L1280, Q75, 4:2:0)",0.2890625,0,0,0.1217041015625,0,0,E6C_wrong__E20_wrong
E14_Degraded,ai_sb_glide_106_r102b4aa4t_test_resize_q80,data/final_external_pool/final_test_degraded/ai_sb_glide_106_r102b4aa4t_test_resize_q80.jpg,AI,glide,unknown,Resize (L1080) + JPEG Q80 (4:2:0),0.38232421875,0,0,0.0999755859375,0,0,E6C_wrong__E20_wrong
E14_Degraded,ai_sb_glide_106_r102b4aa4t_test_double_jpeg,data/final_external_pool/final_test_degraded/ai_sb_glide_106_r102b4aa4t_test_double_jpeg.jpg,AI,glide,unknown,"Double JPEG (L1280, Q80->Q70, 4:2:0)",0.10211181640625,0,0,0.07904052734375,0,0,E6C_wrong__E20_wrong
E14_Degraded,ai_sb_dalle2_025_r1a2095b2t_test_whatsapp_q75,data/final_external_pool/final_test_degraded/ai_sb_dalle2_025_r1a2095b2t_test_whatsapp_q75.jpg,AI,dalle2,unknown,"WhatsApp-tier JPEG (L1280, Q75, 4:2:0)",0.80859375,1,1,0.1658935546875,0,0,E6C_correct__E20_wrong
E14_Degraded,ai_sb_dalle2_025_r1a2095b2t_test_resize_q80,data/final_external_pool/final_test_degraded/ai_sb_dalle2_025_r1a2095b2t_test_resize_q80.jpg,AI,dalle2,unknown,Resize (L1080) + JPEG Q80 (4:2:0),0.87890625,1,1,0.1304931640625,0,0,E6C_correct__E20_wrong
E14_Degraded,ai_sb_dalle2_025_r1a2095b2t_test_double_jpeg,data/final_external_pool/final_test_degraded/ai_sb_dalle2_025_r1a2095b2t_test_double_jpeg.jpg,AI,dalle2,unknown,"Double JPEG (L1280, Q80->Q70, 4:2:0)",0.3701171875,0,0,0.083740234375,0,0,E6C_wrong__E20_wrong
E19_Smartphone_Benchmark,e19_real_phone_002_wa,data/e19_smartphone_benchmark/real/e19_real_phone_002_wa.jpeg,Real,None (Camera ISP),"Google Pixel (Pixel 7-9 family, exact model unspecified)",whatsapp_simulation,0.98828125,1,0,0.007175445556640625,0,1,E6C_wrong__E20_correct
E19_Smartphone_Benchmark,e19_real_phone_003_wa,data/e19_smartphone_benchmark/real/e19_real_phone_003_wa.jpeg,Real,None (Camera ISP),"Google Pixel (Pixel 7-9 family, exact model unspecified)",whatsapp_simulation,0.58154296875,1,0,0.037200927734375,0,1,E6C_wrong__E20_correct
E19_Smartphone_Benchmark,e19_real_phone_006_wa,data/e19_smartphone_benchmark/real/e19_real_phone_006_wa.jpeg,Real,None (Camera ISP),"Google Pixel (Pixel 7-9 family, exact model unspecified)",whatsapp_simulation,0.1519775390625,0,1,0.6064453125,1,0,E6C_correct__E20_wrong
E19_Smartphone_Benchmark,e19_real_phone_008_wa,data/e19_smartphone_benchmark/real/e19_real_phone_008_wa.jpeg,Real,None (Camera ISP),"Google Pixel (Pixel 7-9 family, exact model unspecified)",whatsapp_simulation,0.5400390625,1,0,0.01302337646484375,0,1,E6C_wrong__E20_correct
E19_Smartphone_Benchmark,e19_real_phone_009_wa,data/e19_smartphone_benchmark/real/e19_real_phone_009_wa.jpeg,Real,None (Camera ISP),"Google Pixel (Pixel 7-9 family, exact model unspecified)",whatsapp_simulation,0.94140625,1,0,0.005535125732421875,0,1,E6C_wrong__E20_correct
E19_Smartphone_Benchmark,e19_real_phone_010_wa,data/e19_smartphone_benchmark/real/e19_real_phone_010_wa.jpeg,Real,None (Camera ISP),"Google Pixel (Pixel 7-9 family, exact model unspecified)",whatsapp_simulation,0.974609375,1,0,0.0008039474487304688,0,1,E6C_wrong__E20_correct
E19_Smartphone_Benchmark,e19_real_phone_013_wa,data/e19_smartphone_benchmark/real/e19_real_phone_013_wa.jpeg,Real,None (Camera ISP),"Google Pixel (Pixel 7-9 family, exact model unspecified)",whatsapp_simulation,0.921875,1,0,0.006511688232421875,0,1,E6C_wrong__E20_correct
E19_Smartphone_Benchmark,e19_real_phone_016_wa,data/e19_smartphone_benchmark/real/e19_real_phone_016_wa.jpeg,Real,None (Camera ISP),"Google Pixel (Pixel 7-9 family, exact model unspecified)",whatsapp_simulation,0.5615234375,1,0,0.03155517578125,0,1,E6C_wrong__E20_correct
E19_Smartphone_Benchmark,e19_real_phone_017_wa,data/e19_smartphone_benchmark/real/e19_real_phone_017_wa.jpeg,Real,None (Camera ISP),"Google Pixel (Pixel 7-9 family, exact model unspecified)",whatsapp_simulation,0.94091796875,1,0,0.005344390869140625,0,1,E6C_wrong__E20_correct
E19_Smartphone_Benchmark,e19_real_phone_020_wa,data/e19_smartphone_benchmark/real/e19_real_phone_020_wa.jpeg,Real,None (Camera ISP),"Google Pixel (Pixel 7-9 family, exact model unspecified)",whatsapp_simulation,0.947265625,1,0,0.0050811767578125,0,1,E6C_wrong__E20_correct
E19_Smartphone_Benchmark,e19_real_phone_024_wa,data/e19_smartphone_benchmark/real/e19_real_phone_024_wa.jpeg,Real,None (Camera ISP),"Google Pixel (Pixel 7-9 family, exact model unspecified)",whatsapp_simulation,0.982421875,1,0,0.00269317626953125,0,1,E6C_wrong__E20_correct
E19_Smartphone_Benchmark,e19_real_phone_025_wa,data/e19_smartphone_benchmark/real/e19_real_phone_025_wa.jpeg,Real,None (Camera ISP),"Google Pixel (Pixel 7-9 family, exact model unspecified)",whatsapp_simulation,0.884765625,1,0,0.0006337165832519531,0,1,E6C_wrong__E20_correct
E19_Smartphone_Benchmark,e19_real_phone_027_wa,data/e19_smartphone_benchmark/real/e19_real_phone_027_wa.jpeg,Real,None (Camera ISP),"Google Pixel (Pixel 7-9 family, exact model unspecified)",whatsapp_simulation,0.99560546875,1,0,0.004199981689453125,0,1,E6C_wrong__E20_correct
E19_Smartphone_Benchmark,e19_real_phone_029_wa,data/e19_smartphone_benchmark/real/e19_real_phone_029_wa.jpeg,Real,None (Camera ISP),"Google Pixel (Pixel 7-9 family, exact model unspecified)",whatsapp_simulation,0.97900390625,1,0,0.00254058837890625,0,1,E6C_wrong__E20_correct
E19_Smartphone_Benchmark,e19_real_phone_038_raw,data/e19_smartphone_benchmark/real/e19_real_phone_038_raw.png,Real,None (Camera ISP),Apple iPhone (iPhone X),clean,0.67041015625,1,0,0.0005421638488769531,0,1,E6C_wrong__E20_correct
E19_Smartphone_Benchmark,e19_real_phone_056_raw,data/e19_smartphone_benchmark/real/e19_real_phone_056_raw.png,Real,None (Camera ISP),Apple iPhone (iPhone X),clean,0.818359375,1,0,0.00031495094299316406,0,1,E6C_wrong__E20_correct
E19_Smartphone_Benchmark,e19_real_phone_086_raw,data/e19_smartphone_benchmark/real/e19_real_phone_086_raw.png,Real,None (Camera ISP),Samsung Galaxy (Galaxy S9),clean,0.57568359375,1,0,0.0204925537109375,0,1,E6C_wrong__E20_correct
E19_Smartphone_Benchmark,e19_ai_001_wa,data/e19_smartphone_benchmark/ai/e19_ai_001_wa.jpeg,AI,"FLUX (Flux LoRA Synthetic Corpus, exact engine unspecified)",Synthetic (None),whatsapp_simulation,0.004314422607421875,0,0,0.92333984375,1,1,E6C_wrong__E20_correct
E19_Smartphone_Benchmark,e19_ai_002_wa,data/e19_smartphone_benchmark/ai/e19_ai_002_wa.jpeg,AI,"FLUX (Flux LoRA Synthetic Corpus, exact engine unspecified)",Synthetic (None),whatsapp_simulation,0.341796875,0,0,0.734375,1,1,E6C_wrong__E20_correct
E19_Smartphone_Benchmark,e19_ai_003_wa,data/e19_smartphone_benchmark/ai/e19_ai_003_wa.jpeg,AI,"FLUX (Flux LoRA Synthetic Corpus, exact engine unspecified)",Synthetic (None),whatsapp_simulation,0.29296875,0,0,0.0273284912109375,0,0,E6C_wrong__E20_wrong
E19_Smartphone_Benchmark,e19_ai_004_wa,data/e19_smartphone_benchmark/ai/e19_ai_004_wa.jpeg,AI,"FLUX (Flux LoRA Synthetic Corpus, exact engine unspecified)",Synthetic (None),whatsapp_simulation,0.0240936279296875,0,0,0.2430419921875,0,0,E6C_wrong__E20_wrong
E19_Smartphone_Benchmark,e19_ai_005_wa,data/e19_smartphone_benchmark/ai/e19_ai_005_wa.jpeg,AI,"FLUX (Flux LoRA Synthetic Corpus, exact engine unspecified)",Synthetic (None),whatsapp_simulation,0.02001953125,0,0,0.48876953125,0,0,E6C_wrong__E20_wrong
E19_Smartphone_Benchmark,e19_ai_006_wa,data/e19_smartphone_benchmark/ai/e19_ai_006_wa.jpeg,AI,"FLUX (Flux LoRA Synthetic Corpus, exact engine unspecified)",Synthetic (None),whatsapp_simulation,0.171630859375,0,0,0.0221099853515625,0,0,E6C_wrong__E20_wrong
E19_Smartphone_Benchmark,e19_ai_007_wa,data/e19_smartphone_benchmark/ai/e19_ai_007_wa.jpeg,AI,"FLUX (Flux LoRA Synthetic Corpus, exact engine unspecified)",Synthetic (None),whatsapp_simulation,0.0240478515625,0,0,0.031982421875,0,0,E6C_wrong__E20_wrong
E19_Smartphone_Benchmark,e19_ai_008_wa,data/e19_smartphone_benchmark/ai/e19_ai_008_wa.jpeg,AI,"FLUX (Flux LoRA Synthetic Corpus, exact engine unspecified)",Synthetic (None),whatsapp_simulation,0.0010166168212890625,0,0,0.70458984375,1,1,E6C_wrong__E20_correct
E19_Smartphone_Benchmark,e19_ai_009_wa,data/e19_smartphone_benchmark/ai/e19_ai_009_wa.jpeg,AI,"FLUX (Flux LoRA Synthetic Corpus, exact engine unspecified)",Synthetic (None),whatsapp_simulation,0.0090179443359375,0,0,0.8466796875,1,1,E6C_wrong__E20_correct
E19_Smartphone_Benchmark,e19_ai_010_wa,data/e19_smartphone_benchmark/ai/e19_ai_010_wa.jpeg,AI,"FLUX (Flux LoRA Synthetic Corpus, exact engine unspecified)",Synthetic (None),whatsapp_simulation,0.032958984375,0,0,0.1490478515625,0,0,E6C_wrong__E20_wrong
E19_Smartphone_Benchmark,e19_ai_011_wa,data/e19_smartphone_benchmark/ai/e19_ai_011_wa.jpeg,AI,"FLUX (Flux LoRA Synthetic Corpus, exact engine unspecified)",Synthetic (None),whatsapp_simulation,0.024566650390625,0,0,0.01306915283203125,0,0,E6C_wrong__E20_wrong
E19_Smartphone_Benchmark,e19_ai_012_wa,data/e19_smartphone_benchmark/ai/e19_ai_012_wa.jpeg,AI,"FLUX (Flux LoRA Synthetic Corpus, exact engine unspecified)",Synthetic (None),whatsapp_simulation,0.60400390625,1,1,0.1878662109375,0,0,E6C_correct__E20_wrong
E19_Smartphone_Benchmark,e19_ai_013_wa,data/e19_smartphone_benchmark/ai/e19_ai_013_wa.jpeg,AI,"FLUX (Flux LoRA Synthetic Corpus, exact engine unspecified)",Synthetic (None),whatsapp_simulation,0.070068359375,0,0,0.006122589111328125,0,0,E6C_wrong__E20_wrong
E19_Smartphone_Benchmark,e19_ai_014_wa,data/e19_smartphone_benchmark/ai/e19_ai_014_wa.jpeg,AI,"FLUX (Flux LoRA Synthetic Corpus, exact engine unspecified)",Synthetic (None),whatsapp_simulation,0.042572021484375,0,0,0.036346435546875,0,0,E6C_wrong__E20_wrong
E19_Smartphone_Benchmark,e19_ai_015_wa,data/e19_smartphone_benchmark/ai/e19_ai_015_wa.jpeg,AI,"FLUX (Flux LoRA Synthetic Corpus, exact engine unspecified)",Synthetic (None),whatsapp_simulation,0.11029052734375,0,0,0.41748046875,0,0,E6C_wrong__E20_wrong
E19_Smartphone_Benchmark,e19_ai_017_wa,data/e19_smartphone_benchmark/ai/e19_ai_017_wa.jpeg,AI,"FLUX (Flux LoRA Synthetic Corpus, exact engine unspecified)",Synthetic (None),whatsapp_simulation,0.0238189697265625,0,0,0.572265625,1,1,E6C_wrong__E20_correct
E19_Smartphone_Benchmark,e19_ai_018_wa,data/e19_smartphone_benchmark/ai/e19_ai_018_wa.jpeg,AI,"FLUX (Flux LoRA Synthetic Corpus, exact engine unspecified)",Synthetic (None),whatsapp_simulation,0.06256103515625,0,0,0.0743408203125,0,0,E6C_wrong__E20_wrong
E19_Smartphone_Benchmark,e19_ai_019_wa,data/e19_smartphone_benchmark/ai/e19_ai_019_wa.jpeg,AI,"FLUX (Flux LoRA Synthetic Corpus, exact engine unspecified)",Synthetic (None),whatsapp_simulation,0.0144500732421875,0,0,0.48486328125,0,0,E6C_wrong__E20_wrong
E19_Smartphone_Benchmark,e19_ai_020_wa,data/e19_smartphone_benchmark/ai/e19_ai_020_wa.jpeg,AI,"FLUX (Flux LoRA Synthetic Corpus, exact engine unspecified)",Synthetic (None),whatsapp_simulation,0.1578369140625,0,0,0.90625,1,1,E6C_wrong__E20_correct
E19_Smartphone_Benchmark,e19_ai_021_wa,data/e19_smartphone_benchmark/ai/e19_ai_021_wa.jpeg,AI,Google Gemini (exact underlying model unspecified),Synthetic (None),whatsapp_simulation,0.5458984375,1,1,0.49755859375,0,0,E6C_correct__E20_wrong
E19_Smartphone_Benchmark,e19_ai_022_wa,data/e19_smartphone_benchmark/ai/e19_ai_022_wa.jpeg,AI,Google Gemini (exact underlying model unspecified),Synthetic (None),whatsapp_simulation,0.47314453125,0,0,0.9931640625,1,1,E6C_wrong__E20_correct
E19_Smartphone_Benchmark,e19_ai_024_wa,data/e19_smartphone_benchmark/ai/e19_ai_024_wa.jpeg,AI,Google Gemini (exact underlying model unspecified),Synthetic (None),whatsapp_simulation,0.01837158203125,0,0,0.76318359375,1,1,E6C_wrong__E20_correct
E19_Smartphone_Benchmark,e19_ai_025_wa,data/e19_smartphone_benchmark/ai/e19_ai_025_wa.jpeg,AI,Google Gemini (exact underlying model unspecified),Synthetic (None),whatsapp_simulation,0.06878662109375,0,0,0.904296875,1,1,E6C_wrong__E20_correct
E19_Smartphone_Benchmark,e19_ai_026_wa,data/e19_smartphone_benchmark/ai/e19_ai_026_wa.jpeg,AI,Google Gemini (exact underlying model unspecified),Synthetic (None),whatsapp_simulation,0.01312255859375,0,0,0.47900390625,0,0,E6C_wrong__E20_wrong
E19_Smartphone_Benchmark,e19_ai_027_wa,data/e19_smartphone_benchmark/ai/e19_ai_027_wa.jpeg,AI,Google Gemini (exact underlying model unspecified),Synthetic (None),whatsapp_simulation,0.2218017578125,0,0,0.8564453125,1,1,E6C_wrong__E20_correct
E19_Smartphone_Benchmark,e19_ai_028_wa,data/e19_smartphone_benchmark/ai/e19_ai_028_wa.jpeg,AI,Google Gemini (exact underlying model unspecified),Synthetic (None),whatsapp_simulation,0.11163330078125,0,0,0.89208984375,1,1,E6C_wrong__E20_correct
E19_Smartphone_Benchmark,e19_ai_030_wa,data/e19_smartphone_benchmark/ai/e19_ai_030_wa.jpeg,AI,Google Gemini (exact underlying model unspecified),Synthetic (None),whatsapp_simulation,0.0169830322265625,0,0,0.537109375,1,1,E6C_wrong__E20_correct
E19_Smartphone_Benchmark,e19_ai_032_raw,data/e19_smartphone_benchmark/ai/e19_ai_032_raw.png,AI,Google Gemini (exact underlying model unspecified),Synthetic (None),clean,0.0279083251953125,0,0,0.9033203125,1,1,E6C_wrong__E20_correct
E19_Smartphone_Benchmark,e19_ai_034_raw,data/e19_smartphone_benchmark/ai/e19_ai_034_raw.png,AI,Google Gemini (exact underlying model unspecified),Synthetic (None),clean,0.28662109375,0,0,0.3544921875,0,0,E6C_wrong__E20_wrong
E19_Smartphone_Benchmark,e19_ai_035_raw,data/e19_smartphone_benchmark/ai/e19_ai_035_raw.png,AI,Google Gemini (exact underlying model unspecified),Synthetic (None),clean,0.026458740234375,0,0,0.2666015625,0,0,E6C_wrong__E20_wrong
E19_Smartphone_Benchmark,e19_ai_036_raw,data/e19_smartphone_benchmark/ai/e19_ai_036_raw.jpg,AI,Google Gemini (exact underlying model unspecified),Synthetic (None),clean,5.3882598876953125e-05,0,0,0.0010042190551757812,0,0,E6C_wrong__E20_wrong
E19_Smartphone_Benchmark,e19_ai_038_raw,data/e19_smartphone_benchmark/ai/e19_ai_038_raw.png,AI,Google Gemini (exact underlying model unspecified),Synthetic (None),clean,0.0616455078125,0,0,0.943359375,1,1,E6C_wrong__E20_correct
E19_Smartphone_Benchmark,e19_ai_039_raw,data/e19_smartphone_benchmark/ai/e19_ai_039_raw.png,AI,Google Gemini (exact underlying model unspecified),Synthetic (None),clean,0.0830078125,0,0,0.26220703125,0,0,E6C_wrong__E20_wrong
E19_Smartphone_Benchmark,e19_ai_040_raw,data/e19_smartphone_benchmark/ai/e19_ai_040_raw.png,AI,Google Gemini (exact underlying model unspecified),Synthetic (None),clean,0.181396484375,0,0,0.86865234375,1,1,E6C_wrong__E20_correct
E19_Smartphone_Benchmark,e19_ai_047_raw,data/e19_smartphone_benchmark/ai/e19_ai_047_raw.jpg,AI,Midjourney (exact version unspecified),Synthetic (None),clean,0.09637451171875,0,0,0.451904296875,0,0,E6C_wrong__E20_wrong
E19_Smartphone_Benchmark,e19_ai_049_raw,data/e19_smartphone_benchmark/ai/e19_ai_049_raw.png,AI,Midjourney (exact version unspecified),Synthetic (None),clean,0.447509765625,0,0,0.1949462890625,0,0,E6C_wrong__E20_wrong
E19_Smartphone_Benchmark,e19_ai_059_raw,data/e19_smartphone_benchmark/ai/e19_ai_059_raw.png,AI,Midjourney (exact version unspecified),Synthetic (None),clean,0.34423828125,0,0,0.34716796875,0,0,E6C_wrong__E20_wrong
E19_Smartphone_Benchmark,e19_ai_067_raw,data/e19_smartphone_benchmark/ai/e19_ai_067_raw.jpg,AI,OpenAI DALL-E (DALL-E 3),Synthetic (None),clean,0.2325439453125,0,0,0.378173828125,0,0,E6C_wrong__E20_wrong
E19_Smartphone_Benchmark,e19_ai_071_raw,data/e19_smartphone_benchmark/ai/e19_ai_071_raw.jpg,AI,OpenAI DALL-E (DALL-E 3),Synthetic (None),clean,0.19287109375,0,0,0.986328125,1,1,E6C_wrong__E20_correct
E19_Smartphone_Benchmark,e19_ai_072_raw,data/e19_smartphone_benchmark/ai/e19_ai_072_raw.png,AI,OpenAI DALL-E (DALL-E 3),Synthetic (None),clean,0.2130126953125,0,0,0.9853515625,1,1,E6C_wrong__E20_correct
E19_Smartphone_Benchmark,e19_ai_075_raw,data/e19_smartphone_benchmark/ai/e19_ai_075_raw.jpg,AI,OpenAI DALL-E (DALL-E 3),Synthetic (None),clean,0.11737060546875,0,0,0.9375,1,1,E6C_wrong__E20_correct
E19_Smartphone_Benchmark,e19_ai_076_raw,data/e19_smartphone_benchmark/ai/e19_ai_076_raw.jpg,AI,OpenAI DALL-E (DALL-E 3),Synthetic (None),clean,0.012725830078125,0,0,0.96728515625,1,1,E6C_wrong__E20_correct
E19_Smartphone_Benchmark,e19_ai_080_raw,data/e19_smartphone_benchmark/ai/e19_ai_080_raw.jpg,AI,OpenAI DALL-E (DALL-E 3),Synthetic (None),clean,0.192138671875,0,0,0.7998046875,1,1,E6C_wrong__E20_correct
E19_Smartphone_Benchmark,e19_ai_085_raw,data/e19_smartphone_benchmark/ai/e19_ai_085_raw.jpg,AI,Stability AI Stable Diffusion (exact version unspecified),Synthetic (None),clean,0.673828125,1,1,0.361328125,0,0,E6C_correct__E20_wrong
E19_Smartphone_Benchmark,e19_ai_087_raw,data/e19_smartphone_benchmark/ai/e19_ai_087_raw.png,AI,Stability AI Stable Diffusion (exact version unspecified),Synthetic (None),clean,0.1622314453125,0,0,0.9921875,1,1,E6C_wrong__E20_correct
E19_Smartphone_Benchmark,e19_ai_093_raw,data/e19_smartphone_benchmark/ai/e19_ai_093_raw.jpg,AI,Stability AI Stable Diffusion (exact version unspecified),Synthetic (None),clean,0.420654296875,0,0,0.94091796875,1,1,E6C_wrong__E20_correct
E19_Smartphone_Benchmark,e19_ai_096_raw,data/e19_smartphone_benchmark/ai/e19_ai_096_raw.jpg,AI,Stability AI Stable Diffusion (exact version unspecified),Synthetic (None),clean,0.21240234375,0,0,0.9921875,1,1,E6C_wrong__E20_correct
E19_Smartphone_Benchmark,e19_ai_097_raw,data/e19_smartphone_benchmark/ai/e19_ai_097_raw.png,AI,Stability AI Stable Diffusion (exact version unspecified),Synthetic (None),clean,0.0738525390625,0,0,0.435302734375,0,0,E6C_wrong__E20_wrong
E19_Smartphone_Benchmark,e19_ai_098_raw,data/e19_smartphone_benchmark/ai/e19_ai_098_raw.png,AI,Stability AI Stable Diffusion (exact version unspecified),Synthetic (None),clean,0.97412109375,1,1,0.3525390625,0,0,E6C_correct__E20_wrong
E19_WhatsApp_Subset,e19_real_phone_002_wa,data/e19_smartphone_benchmark/real/e19_real_phone_002_wa.jpeg,Real,None (Camera ISP),"Google Pixel (Pixel 7-9 family, exact model unspecified)",whatsapp_simulation,0.98828125,1,0,0.007175445556640625,0,1,E6C_wrong__E20_correct
